Slno,Bus Name ,Bus Time,Source,Route
1,Navadurga Prasad,01:00:00 PM,Nitte,R2
2,Vishal,01:15:00 PM,Nitte,R2
3,Vishal,01:30:00 PM,Nitte,R2
4,Vishal,01:45:00 PM,Nitte,R2
5,Ayra,02:00:00 PM,Nitte,R2
6,Vishal,02:15:00 PM,Nitte,R2
7,Vishal,02:30:00 PM,Nitte,R2
8,Laxmi ganesh,02:45:00 PM,Nitte,R2
9,Navadurga Prasad,03:00:00 PM,Nitte,R2
10,Padmambika,03:15:00 PM,Nitte,R2
11,Vishal,03:30:00 PM,Nitte,R2
12,Vishal,03:45:00 PM,Nitte,R2
13,Padmambika,04:00:00 PM,Nitte,R2
14,Ayra,04:15:00 PM,Nitte,R2
15,Reshma,04:30:00 PM,Nitte,R2
16,Vishal,01:10:00 PM,Mangalore,R1
17,Vishal,01:20:00 PM,Mangalore,R1
18,Laxmi ganesh,01:30:00 PM,Mangalore,R1
19,Navadurga Prasad,01:40:00 PM,Mangalore,R1
20,Padmambika,01:50:00 PM,Mangalore,R1
21,Vishal,02:00:00 PM,Mangalore,R1
22,Vishal,02:10:00 PM,Mangalore,R1
23,Padmambika,02:20:00 PM,Mangalore,R1
24,Ayra,02:30:00 PM,Mangalore,R1
25,Reshma,02:40:00 PM,Mangalore,R1
26,Vishal,02:55:00 PM,Nitte,R3
27,Vishal,03:10:00 PM,Nitte,R3
28,Laxmi ganesh,03:25:00 PM,Nitte,R3
29,Navadurga Prasad,03:40:00 PM,Nitte,R3
30,Padmambika,03:55:00 PM,Nitte,R3
31,Vishal,04:10:00 PM,Nitte,R3
32,Vishal,04:25:00 PM,Nitte,R3
33,Padmambika,04:40:00 PM,Nitte,R3
34,Ayra,04:55:00 PM,Nitte,R3
35,Reshma,05:10:00 PM,Nitte,R3
36,Vishal,06:00:00 PM,Udupi,R1
37,Vishal,06:15:00 PM,Udupi,R1
38,Laxmi ganesh,06:30:00 PM,Udupi,R1
39,Navadurga Prasad,06:45:00 PM,Udupi,R1
40,Padmambika,07:00:00 PM,Udupi,R1
41,Vishal,07:15:00 PM,Udupi,R1
42,Vishal,07:30:00 PM,Udupi,R1
43,Padmambika,07:45:00 PM,Udupi,R1
44,Ayra,08:00:00 PM,Udupi,R1
45,Reshma,08:15:00 PM,Udupi,R1
46,Vishal,04:25:00 PM,Mangalore,R3
47,Vishal,04:50:00 PM,Mangalore,R3
48,Laxmi ganesh,05:15:00 PM,Mangalore,R3
49,Navadurga Prasad,05:40:00 PM,Mangalore,R3
50,Padmambika,06:05:00 PM,Mangalore,R3
51,Vishal,06:30:00 PM,Mangalore,R3
52,Vishal,06:55:00 PM,Mangalore,R3
53,Padmambika,07:20:00 PM,Mangalore,R3
54,Ayra,07:45:00 PM,Mangalore,R3
55,Reshma,08:10:00 PM,Mangalore,R3
